0.9999999989694233	0.9999999647602255	0.9989337171089079	0.9888608286706592	0.9077987587589056	0.4705642879612869	0.999776871211711	8.033706742207159e-05	5.388647090739558e-05	4.575999483010638e-05	4.314525512946262e-05
0.9999999989590658	0.9999999647602255	0.9989337171088996	0.9888608286706231	0.9077987587587941	0.4705642879612094	0.9997768712117061	8.033706742364968e-05	5.388647090860802e-05	4.575999483116467e-05	4.314525513046772e-05
0.9999999989486041	0.9999999647602255	0.9989337171088911	0.988860828670587	0.9077987587586828	0.4705642879611318	0.9997768712117012	8.033706742522777e-05	5.388647090982045e-05	4.575999483222295e-05	4.314525513147281e-05
0.9999999989380375	0.9999999647602255	0.9989337171088825	0.9888608286705513	0.9077987587585715	0.4705642879610542	0.9997768712116963	8.033706742680587e-05	5.388647091103288e-05	4.575999483328123e-05	4.31452551324779e-05
0.9999999989273646	0.9999999647602255	0.998933717108874	0.9888608286705152	0.9077987587584601	0.4705642879609766	0.9997768712116915	8.033706742838396e-05	5.388647091224531e-05	4.575999483433951e-05	4.314525513348299e-05
0.9999999989165844	0.9999999647602255	0.9989337171088654	0.9888608286704791	0.9077987587583486	0.470564287960899	0.9997768712116866	8.033706742996205e-05	5.388647091345776e-05	4.57599948353978e-05	4.314525513448809e-05
0.9999999989056958	0.9999999647602255	0.9989337171088569	0.9888608286704431	0.9077987587582373	0.4705642879608214	0.9997768712116819	8.033706743154017e-05	5.38864709146702e-05	4.575999483645609e-05	4.314525513549319e-05
0.9999999988946979	0.9999999647602255	0.9989337171088486	0.988860828670407	0.9077987587581259	0.4705642879607438	0.999776871211677	8.033706743311827e-05	5.388647091588263e-05	4.575999483751438e-05	4.314525513649829e-05
0.9999999988835895	0.9999999647602255	0.9989337171088399	0.988860828670371	0.9077987587580144	0.4705642879606662	0.9997768712116721	8.033706743469635e-05	5.388647091709507e-05	4.575999483857266e-05	4.314525513750338e-05
0.9999999988723693	0.9999999647602255	0.9989337171088315	0.988860828670335	0.9077987587579032	0.4705642879605886	0.9997768712116673	8.033706743627445e-05	5.388647091830749e-05	4.575999483963094e-05	4.314525513850848e-05
0.9999999988610364	0.9999999647602255	0.9989337171088231	0.9888608286702991	0.9077987587577918	0.4705642879605111	0.9997768712116624	8.033706743785254e-05	5.388647091951993e-05	4.575999484068923e-05	4.314525513951357e-05
0.9999999988495898	0.9999999647602255	0.9989337171088144	0.988860828670263	0.9077987587576803	0.4705642879604335	0.9997768712116575	8.033706743943063e-05	5.388647092073237e-05	4.575999484174752e-05	4.314525514051866e-05
0.9999999988380279	0.9999999647602255	0.998933717108806	0.9888608286702271	0.9077987587575691	0.4705642879603559	0.9997768712116527	8.033706744100872e-05	5.38864709219448e-05	4.57599948428058e-05	4.314525514152376e-05
0.9999999988263499	0.9999999647602255	0.9989337171087974	0.988860828670191	0.9077987587574576	0.4705642879602783	0.9997768712116478	8.033706744258682e-05	5.388647092315723e-05	4.575999484386408e-05	4.314525514252886e-05
0.9999999988145545	0.9999999647602255	0.998933717108789	0.9888608286701549	0.9077987587573462	0.4705642879602006	0.9997768712116432	8.033706744416492e-05	5.388647092436968e-05	4.575999484492238e-05	4.314525514353395e-05
0.9999999988026406	0.9999999647602255	0.9989337171087805	0.9888608286701189	0.9077987587572349	0.4705642879601231	0.9997768712116383	8.033706744574303e-05	5.388647092558211e-05	4.575999484598066e-05	4.314525514453905e-05
0.999999998790607	0.9999999647602255	0.9989337171087719	0.9888608286700831	0.9077987587571235	0.4705642879600456	0.9997768712116334	8.033706744732113e-05	5.388647092679454e-05	4.575999484703894e-05	4.314525514554415e-05
0.9999999987784522	0.9999999647602255	0.9989337171087634	0.988860828670047	0.9077987587570121	0.470564287959968	0.9997768712116285	8.033706744889921e-05	5.388647092800698e-05	4.575999484809723e-05	4.314525514654923e-05
0.9999999987661756	0.9999999647602255	0.9989337171087548	0.988860828670011	0.9077987587569007	0.4705642879598904	0.9997768712116236	8.033706745047731e-05	5.388647092921941e-05	4.575999484915551e-05	4.314525514755433e-05
0.9999999987537754	0.9999999647602255	0.9989337171087465	0.9888608286699749	0.9077987587567894	0.4705642879598128	0.9997768712116187	8.03370674520554e-05	5.388647093043185e-05	4.575999485021379e-05	4.314525514855943e-05
0.9999999987412507	0.9999999647602255	0.998933717108738	0.988860828669939	0.9077987587566779	0.4705642879597352	0.9997768712116138	8.033706745363349e-05	5.388647093164428e-05	4.575999485127208e-05	4.314525514956452e-05
0.9999999987286	0.9999999647602255	0.9989337171087294	0.9888608286699029	0.9077987587565667	0.4705642879596576	0.999776871211609	8.033706745521158e-05	5.388647093285672e-05	4.575999485233037e-05	4.314525515056962e-05
0.9999999987158222	0.9999999647602255	0.9989337171087209	0.988860828669867	0.9077987587564552	0.4705642879595801	0.9997768712116043	8.033706745678969e-05	5.388647093406916e-05	4.575999485338865e-05	4.314525515157472e-05
0.999999998702916	0.9999999647602255	0.9989337171087125	0.988860828669831	0.9077987587563437	0.4705642879595024	0.9997768712115994	8.033706745836778e-05	5.388647093528159e-05	4.575999485444694e-05	4.314525515257982e-05
0.9999999986898801	0.9999999647602255	0.9989337171087038	0.988860828669795	0.9077987587562325	0.470564287959425	0.9997768712115945	8.033706745994587e-05	5.388647093649403e-05	4.575999485550523e-05	4.314525515358491e-05
0.9999999986767132	0.9999999647602255	0.9989337171086954	0.9888608286697589	0.9077987587561211	0.4705642879593473	0.9997768712115896	8.033706746152382e-05	5.388647093770646e-05	4.575999485656351e-05	4.314525515459e-05
