0.9999999989694233	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999989590658	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999989486041	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999989380375	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999989273646	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999989165844	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999989056958	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999988946979	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999988835895	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999988723693	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999988610364	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999988495898	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999988380279	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999988263499	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999988145545	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
0.9999999988026406	0.9999999888170964	0.9990566559604021	0.9848706554500203	0.8813328948897543	0.4455827885861341	0.9999825576052088	8.701933425354937e-06	3.549913430629853e-06	2.715798563404718e-06	2.474749371773556e-06
